#target_name         target_accession query_name               query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2828     2780    -      no    1     0.73 0.0  56.2  3e-07   !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
NKIK01000021.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     56523    56579   +      no    1     0.67 0.0  48.3  5e-05   !   Burkholderiales bacterium PBB3 NODE_431, whole genome shotgun sequence                                                                              
QFNF01000040.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4132     4183    +      no    1     0.77 0.3  48.3  5.2e-05 !   Sphingomonas hengshuiensis isolate S2_018_000_R3_110 S2_018_000_R3_scaffold_509, whole genome shotgun sequence                                      
NZ_CP021111.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4000467  4000519 +      no    1     0.7  0.0  48.3  5.2e-05 !   Bordetella genomosp. 13 strain AU7206 chromosome, complete genome                                                                                   
NC_020548.1          -                DUF1646_nhaA-I.fna.motif -               cm  1        49     497928   497876  -      no    1     0.64 0.0  48.2  5.4e-05 !   Azoarcus sp. KH32C plasmid pAZKH, complete sequence                                                                                                 
JAHIKK010000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5245     5295    +      no    1     0.45 0.0  48.1  5.5e-05 !   MAG: Candidatus Omnitrophica bacterium isolate KR13_N1.mb.50 KR13_N1.mb.50_k141_3175, whole genome shotgun sequence                                 
NZ_NQVN01000004.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     18715    18663   -      no    1     0.72 0.2  48.1  5.6e-05 !   Pleomorphomonas carboxyditropha strain SVCO-16 NODE_4_length_277903_cov_23.0678, whole genome shotgun sequence                                      
NZ_KB900701.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8173359  8173310 -      no    1     0.7  0.0  48.1  5.6e-05 !   Bradyrhizobium elkanii USDA 76 BraelDRAFT_scaffold1.1, whole genome shotgun sequence                                                                
NZ_QBTZ01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     349164   349214  +      no    1     0.78 0.6  48.1  5.7e-05 !   Acidovorax sp. 107 Ga0213547_11, whole genome shotgun sequence                                                                                      
VHCZ01000137.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     13465    13511   +      no    1     0.68 0.0  48.1  5.7e-05 !   Verrucomicrobia bacterium isolate M_DeepCast_65m_m2_001 M_DeepCast_65m_m2_001_Ga0194120_10006431, whole genome shotgun sequence                     
PMCS01000028.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     44049    44003   -      no    1     0.49 0.0  48.1  5.7e-05 !   Candidatus Omnitrophica bacterium isolate fen_1318 73.20120700_E3M.124_contig_53289, whole genome shotgun sequence                                  
QKMS01000025.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     24913    24963   +      no    1     0.67 0.0  48.1  5.7e-05 !   UNVERIFIED_CONTAM: Acidovorax sp. OV235 Ga0215733_125, whole genome shotgun sequence                                                                
NZ_CP030051.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5078371  5078322 -      no    1     0.7  0.0  48.1  5.8e-05 !   Bradyrhizobium guangdongense strain CCBAU 51649 chromosome, complete genome                                                                         
NZ_BMDI01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     201241   201191  -      no    1     0.53 0.0  48.0  6e-05   !   Oxalicibacterium faecigallinarum strain CCM 2767 sequence03, whole genome shotgun sequence                                                          
NZ_VSSR01000037.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     73956    73907   -      no    1     0.68 0.0  48.0  6e-05   !   Bradyrhizobium cytisi strain CTAW11 CTAW11_S1_R1__contig_38, whole genome shotgun sequence                                                          
NZ_CP067102.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5201009  5200960 -      no    1     0.68 0.0  48.0  6e-05   !   Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome                                                                               
NZ_AXAY01000011.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     54598    54647   +      no    1     0.68 0.0  48.0  6e-05   !   Bradyrhizobium sp. WSM3983 YUADRAFT_scaffold_10.11_C, whole genome shotgun sequence                                                                 
NZ_VSSS01000126.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6613     6564    -      no    1     0.68 0.0  48.0  6.2e-05 !   Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_127, whole genome shotgun sequence                                                        
NZ_PRDL01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2635312  2635260 -      no    1     0.64 0.0  48.0  6.3e-05 !   Cellvibrio sp. Ka43 ctg1, whole genome shotgun sequence                                                                                             
JAEUHX010000088.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7418     7465    +      no    1     0.71 0.0  47.9  6.4e-05 !   Planctomycetes bacterium isolate new MAG-28 k141_2443015, whole genome shotgun sequence                                                             
JAFGKX010000141.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7006     6956    -      no    1     0.51 0.0  47.9  6.5e-05 !   Candidatus Omnitrophica bacterium isolate Zod_Metabat.364 k87_13354849, whole genome shotgun sequence                                               
DMMY01000015.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     52552    52504   -      no    1     0.63 0.0  47.9  6.5e-05 !   TPA_asm: Elusimicrobia bacterium isolate UBA9628 contig_324, whole genome shotgun sequence                                                          
NZ_AKIY01000023.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3160     3110    -      no    1     0.67 0.0  47.9  6.5e-05 !   Bradyrhizobium sp. YR681 PMI42_contig_157.157, whole genome shotgun sequence                                                                        
CADEDM010000139.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     11257    11302   +      no    1     0.7  0.0  47.9  6.6e-05 !   uncultured Acidobacteria bacterium isolate Acidobacteria sp. RBC084 genome assembly, contig: MAG084_139, whole genome shotgun sequence              
JAFLDI010000456.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     441      392     -      no    1     0.72 0.0  47.9  6.6e-05 !   Burkholderiales bacterium isolate UWPOB_VITRI1 gnl_X_POHOPOFA_456, whole genome shotgun sequence                                                    
NZ_JAFCJM010000018.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     117096   117145  +      no    1     0.66 0.0  47.9  6.6e-05 !   Bradyrhizobium liaoningense strain SZCCT0420 NODE_18, whole genome shotgun sequence                                                                 
NZ_JAFCLP010000014.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     113954   113905  -      no    1     0.66 0.0  47.9  6.6e-05 !   Bradyrhizobium iriomotense strain SZCCT0007 NODE_14, whole genome shotgun sequence                                                                  
NZ_CP022222.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7072508  7072557 +      no    1     0.66 0.0  47.9  6.6e-05 !   Bradyrhizobium sp. CCBAU 051011 chromosome, complete genome                                                                                         
NZ_JAAOLC030000001.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3237822  3237871 +      no    1     0.66 0.0  47.9  6.6e-05 !   Bradyrhizobium sp. 1S5 Bradyrhizobium_sp_1S5_Contig1, whole genome shotgun sequence                                                                 
NZ_JAGGJN010000008.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     271105   271154  +      no    1     0.7  0.0  47.9  6.7e-05 !   Bradyrhizobium sp. OAS710 Ga0395965_08, whole genome shotgun sequence                                                                               
CAIXGW010000036.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2254     2210    -      no    1     0.71 0.0  47.9  6.7e-05 !   uncultured Myxococcales bacterium isolate ErkenSummer_bin-0937 genome assembly, contig: bin-0937:036/404, whole genome shotgun sequence             
JAAYCV010000034.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2690     2636    -      no    1     0.65 0.0  47.8  6.7e-05 !   Ramlibacter sp. isolate AS06rmzACSIP_5 38406_AS06, whole genome shotgun sequence                                                                    
JAGPEO010000202.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     657      709     +      no    1     0.66 0.0  47.8  6.8e-05 !   Phycisphaerae bacterium isolate Gw_SlDig_bin_12 Gw_SlDig_22330_length_7154_cov_8.272663, whole genome shotgun sequence                              
NZ_VEHL01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1259861  1259810 -      no    1     0.73 0.0  47.8  6.9e-05 !   Bordetella genomosp. 13 strain DE0060 NODE_1_length_1281667_cov_11.847039, whole genome shotgun sequence                                            
JACPOW010000063.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8591     8636    +      no    1     0.76 0.0  47.7  7.3e-05 !   Elusimicrobia bacterium isolate NC_groundwater_611_Pr5_B-0.1um_68_12 alan_book_18_scaffold_103985, whole genome shotgun sequence                    
NZ_BJNF01000067.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     19171    19122   -      no    1     0.68 0.0  47.7  7.3e-05 !   Nitrobacter winogradskyi strain NBRC 14297 sequence067, whole genome shotgun sequence                                                               
